,Title,Publish_Date,Views,Likes,Comments,Identity
2758,줄서서 먹는 치즈 돈까스 / pork cutlet with mozzarella cheese -  korean street food,2020-12-03,1392745,27242,798,야미보이 Yummyboy
2759,"직접 만든 팥앙금! 돌가마로 구워내는 팥만주, 우유팥빙수 / red beans baked bread - korean street food",2020-12-02,378018,5075,261,야미보이 Yummyboy
2760,"계란 치즈라면, 신라면 짜파게티 / cheese egg noodles, ramyeon - korean street food",2020-12-01,827853,16899,428,야미보이 Yummyboy
2761,"서울우유 자연치즈만 사용! 100% 치즈 돈까스, 배달의민족 상위1%업소 / cheese pork cutlet - korean street food",2020-11-30,3652309,51978,1441,야미보이 Yummyboy
2762,양많고 저렴한 시장 족발 - 북평5일장 / korean braised pig trotters (Jokbal) - korean street food,2020-11-29,190986,3345,279,야미보이 Yummyboy
2763,"줄서서 먹는 막걸리 빵, 방송출연 거부하는 곳 / korean traditional giant cake - korean street food",2020-11-27,863191,13021,556,야미보이 Yummyboy
2764,"꽈배기 도넛 달인, 50년 경력 / twisted doughnut master - korean street food",2020-11-26,1042244,11908,419,야미보이 Yummyboy
2765,"새우 하나로 연매출 18억! 자연산 홍새우 튀김과 새우강정 / crispy fried shrimp, sweet and sour shrimp - korean street food",2020-11-25,751736,10515,434,야미보이 Yummyboy
2766,"채소를 갈아 만든 삼색 두부, 흑임자 두부 / 3-color tofu made with ground vegetables - korean street food",2020-11-24,534092,6868,246,야미보이 Yummyboy
2767,소시지 치즈 계란빵 / sausage cheese egg bread - korean street food,2020-11-23,14548236,209453,4472,야미보이 Yummyboy
2768,밥알이 살아있는 구운찰떡 / grilled sticky rice cake (chal tteok) - korean street food,2020-11-22,2140506,25327,640,야미보이 Yummyboy
2769,"빵부터 소스까지 직접 만드는 춘천 최초의 수제버거 / homemade burger, all ingredients homemade - korean street food",2020-11-20,4766156,79310,2482,야미보이 Yummyboy
2770,"900번 방아찧어 장작가마로 구워내는 쫄깃한 빵 / Pounded 900 times, Bread baked in a firewood kiln - korean street food",2020-11-19,4243588,36528,1948,야미보이 Yummyboy
2771,더블 치즈 호두과자 / double cheese walnut bread - korean street food,2020-11-17,649058,10672,299,야미보이 Yummyboy
2772,"벨기에 사람이 직접 만드는 와플, 수요미식회 출연 / traditional waffles master - korean street food",2020-11-16,211392,4138,236,야미보이 Yummyboy
2773,"2000원짜리 쫄깃한 클로렐라 햄버거, 줄서서 먹는 곳 / Chlorella Hamburger - Korean street food",2020-11-15,1141688,13752,517,야미보이 Yummyboy
2774,"계란100개로 만드는 카스테라빵, 바나나 롤케이크 / sponge cake and roll cake made with 100 eggs - korean street food",2020-11-14,1919186,20718,548,야미보이 Yummyboy
2775,"양많은 시장 닭강정 맛집, 매일 새기름 / sweet and sour chicken, clean oil - korean street food",2020-11-13,7002192,93417,2234,야미보이 Yummyboy
2776,한국에서 가장 큰 대왕 타코야끼 / Amazing Giant Cheese Takoyaki - Korean Street Food,2020-11-12,2960321,59559,1929,야미보이 Yummyboy
2777,"야끼만두 달인, 하루 18,000개 해외에 수출 하는 곳 / Amazing Skill of Fried Dumpling Master - korean street food",2020-11-10,15502515,123954,4533,야미보이 Yummyboy
2778,속까지 직접 만드는 매콤한 김치만두 - 서면시장 / spicy kimchi dumplings - korean street food,2020-11-09,347526,7286,202,야미보이 Yummyboy
2779,수제 우유 생크림 도넛 / milk cream donuts - korean street food,2020-11-07,3596113,56413,2279,야미보이 Yummyboy
2780,천원짜리 식빵고로케 - 죽도시장 / fried croquette toast - korean street food,2020-11-06,13019729,198535,5039,야미보이 Yummyboy
2781,"5천원짜리 가마솥 옛날통닭, 줄서서 먹는 곳 - 오천오일장 / Fried Chicken of giant pot - korean street food",2020-11-05,5002510,51651,1687,야미보이 Yummyboy
2782,신기한 자동화 기계로 만드는 다양한 어묵 / amazing automatic fish cake making machine - korean street food,2020-11-04,1987470,20018,521,야미보이 Yummyboy
2783,"꼼꼼한 손질 숙성! 부드러운 치즈 돈까스, 웨이팅 있는 곳 / thick cheese pork cutlet - korean street food",2020-11-03,1191220,18903,665,야미보이 Yummyboy
2784,"깨끗한 새기름, 바삭한 500원 즉석 튀김! / clean new oil, crispy fried food - korean street food",2020-11-02,3835789,31538,1232,야미보이 Yummyboy
2785,치즈 넣은 반죽! 고소한 치즈 계란빵 / cheese egg bread - korean street food,2020-11-01,1974854,21704,390,야미보이 Yummyboy
2786,"깡통시장 최초 떡볶이집, 튀김, 어묵 / spicy rice cake, fried food, fish cake - korean street food",2020-10-31,3525575,47890,900,야미보이 Yummyboy
2787,"메밀소바 제면 장인, 4시간만 영업 / Amazing Skills of Handmade Soba Noodles Master - Korean Street Food",2020-10-30,246469,4336,186,야미보이 Yummyboy
2788,"정교한 기술, 수제 화과자 / traditional japanese sweets, flower cake - korean street food",2020-10-29,5357225,99437,2386,야미보이 Yummyboy
2789,"왕만두 김치왕만두 달인, 단골 많은 곳 / giant dumplings master - korean street food",2020-10-28,465483,8157,323,야미보이 Yummyboy
2790,노릇노릇 9가지 모듬전 / assorted pancakes - korean street food,2020-10-27,337971,6072,316,야미보이 Yummyboy
2791,"대왕 닭꼬치, 17가지 재료로 저온숙성 / giant chicken skewers - korean street food",2020-10-26,865715,11679,538,야미보이 Yummyboy
2792,줄서서 먹는 육쪽마늘빵 - 강릉중앙시장 / garlic bread popular in the market - korean street food,2020-10-25,8388895,90068,3000,야미보이 Yummyboy
2793,한국에서 가장 유명한 닭강정 / most famous sweet and sour chicken - korean street food,2020-10-24,4313753,26376,1322,야미보이 Yummyboy
2794,"철판요리 달인, 생활의달인 쉐프 / amazing skill, teppanyaki steak master - korean street food",2020-10-23,4514638,44728,3733,야미보이 Yummyboy
2795,강릉 커피콩빵 - 강릉당 본점 / coffee bean bread - korean street food,2020-10-22,1013437,11200,489,야미보이 Yummyboy
2796,"강릉 김치말이삼겹, 줄서서 먹는 곳 / cheese bacon kimchi roll - korean street food",2020-10-21,16179267,151499,5117,야미보이 Yummyboy
2797,"강릉 짬뽕빵, 줄서서 먹는 곳 / spicy pork cheese egg bread - korean street food",2020-10-20,6513139,81090,1837,야미보이 Yummyboy
2798,"찹쌀호떡 달인, 줄서서 먹는 곳 / glutinous sweet pancake - korean street food",2020-10-19,1143757,13798,588,야미보이 Yummyboy
2799,계란50개! 대형 철판 계란말이 / 50 eggs! giant rolled omelette - korean street food,2020-10-18,1302452,12920,687,야미보이 Yummyboy
2800,"가마솥 전통방식 그대로! 고소한 손두부 전골 / tofu made in the traditional way, bean curd - korean street food",2020-10-17,5549037,59755,1996,야미보이 Yummyboy
2801,"계란후라이 치즈버거, 직접 만든 패티 / fried egg cheeseburger - korean street food",2020-10-16,373638,7034,381,야미보이 Yummyboy
2802,고기 듬뿍 넣은 군찐 왕호떡 / steamed meat pancake - korean street food,2020-10-15,731606,10388,408,야미보이 Yummyboy
2803,오레오 초콜릿 와플 / oreo chocolate waffle - korean street food,2020-10-14,5485359,98261,2627,야미보이 Yummyboy
2804,"오리지널 달고나 밀크티, 스콘 - 홍대 / dalgona sugar candy milk tea - korean street food",2020-10-13,3581358,51381,2069,야미보이 Yummyboy
2805,줄서서 먹는 대왕떡갈비 / popular hamburger steak - korean street food,2020-10-12,7538838,77028,3819,야미보이 Yummyboy
2806,"소시지 치킨 팬케이크, 계란 전병 / sausage chicken pancake - korean street food",2020-10-11,307703,5708,275,야미보이 Yummyboy
2807,줄서서 먹는 치즈 핫도그 / popular cheese hot dog - korean street food,2020-10-10,63310549,691675,17171,야미보이 Yummyboy
2808,"반죽부터 직접 만드는 트럭피자, 전 메뉴 치즈 크러스트 / handmade truck pizza - korean street food",2020-10-09,12563837,204538,7137,야미보이 Yummyboy
2809,두툼한 생크림 와플 / waffle with thick whipped cream - korean street food,2020-10-08,3383748,44498,1680,야미보이 Yummyboy
2810,회오리 오므라이스 - 평택 후레쉬빌 / omelette rice - korean street food,2020-10-07,8734067,130401,3252,야미보이 Yummyboy
2811,"계란후라이 치즈버거, 해장버거로 유명한 곳 / fried egg cheeseburger - korean street food",2020-10-06,23301611,294062,9820,야미보이 Yummyboy
2812,"철판요리 달인, 랍스터와 한우 스테이크 /  teppanyaki master, lobster and beef steak - korean street food",2020-10-05,4649870,44049,2560,야미보이 Yummyboy
2813,양많은 마늘 통닭 / garlic chicken - korean street food,2020-10-04,1544611,14195,643,야미보이 Yummyboy
2814,소시지 토스트 버거 / sausage toast burger - korean street food,2020-10-03,421782,6540,312,야미보이 Yummyboy
2815,"반죽부터 직접 만드는, 딸기버블우유 / Strawberry Boba Milk - korean street food",2020-10-02,413278,6833,219,야미보이 Yummyboy
2816,"치즈폭탄! 시카고 치즈 베이컨, 쉬림프 피자 / cheese bomb! chicago cheese bacon, shrimp pizza - korean street food",2020-10-01,409633,5346,206,야미보이 Yummyboy
2817,"반죽부터 직접 만드는, 바삭한 녹차 생크림 크레페 / handmade green tea cream crepe - korean street food",2020-09-30,650759,9621,313,야미보이 Yummyboy
2818,70대 장인이 직접 만드는 튀김덮밥 - 익선동 / tempura rice bowl made by tempura master - korean street food,2020-09-29,959987,8933,416,야미보이 Yummyboy
2819,중화 계란 볶음밥 / fried egg on fried rice - korean street food,2020-09-28,2455928,18272,1457,야미보이 Yummyboy
2820,"한약재 없이 삶은 깔끔한 족발, 단골 많은 곳 / Korean Braised Pig's Trotters (Jokbal) - Korean Street Food",2020-09-27,209148,3085,345,야미보이 Yummyboy
2821,"미국식 수제 치즈버거, 줄서서 먹는 곳 - 해방촌 / american style cheeseburger - korean street food",2020-09-26,6453859,95294,5690,야미보이 Yummyboy
2822,"우유 생크림 와플, 줄서서 먹는 곳 - 인하대 / waffle with milk cream - korean street food",2020-09-25,2673817,18802,930,야미보이 Yummyboy
2823,"트럭 피자, 고르곤졸라 콤비네이션 피자 / truck pizza, gorgonzola combination pizza - korean street food",2020-09-24,1160492,19619,752,야미보이 Yummyboy
2824,"살얼음 냉칼국수와 비빔국수, 당근과 계란 넣어 직접 뽑은면  / cold noodles, spicy noodles - korean street food",2020-09-23,2876772,19152,894,야미보이 Yummyboy
2825,타코야끼 달인 / Amazing Skill of Takoyaki Master - korean street food,2020-09-22,4595449,35645,1203,야미보이 Yummyboy
2826,"칼로 만드는 만두피 달인, 정통 수제만두 / Dumpling skin master made with a knife - korean street food",2020-09-21,4612872,36933,1563,야미보이 Yummyboy
2827,"물 대신 양파를 듬뿍! 짜장면 200인분 만들기, 월 매출1억 / black bean noodles - korean street food",2020-09-20,2958234,24822,1790,야미보이 Yummyboy
2828,수제반죽 슈크림 과일 와플 / Fruit Cream Waffles - Korean Street Food,2020-09-19,6335798,33763,625,야미보이 Yummyboy
2829,"새콤달콤 비빔국수, 단골 많은 곳 - 의정부 제일시장 / Spicy noodles - korean street food",2020-09-18,4748906,55860,1648,야미보이 Yummyboy
2830,"묵은지 넣어주는, 대형 치즈 계란말이 / giant cheese rolled omelette - korean street food",2020-09-17,366283,5700,335,야미보이 Yummyboy
2831,"파전에 치즈폭탄! 김치전에 치즈폭탄! / green onion cheese pancake, kimchi cheese pancake - korean street food",2020-09-16,134911,2785,153,야미보이 Yummyboy
2832,불맛 수타 해물짬뽕 / handmade noodles with spicy seafood  - korean street food,2020-09-15,208677,3211,168,야미보이 Yummyboy
2833,마늘소스부터 직접 만드는 육쪽마늘빵 / handmade Garlic Sauce and Garlic Bread - Korean Street Food,2020-09-14,1445669,18285,657,야미보이 Yummyboy
